shopid,lat,lng
2056765,39.99125849676616,116.32848619649549
77444989,39.99177494644163,116.33245907925651
40206097,39.989585293185954,116.32549428284875
69107833,39.877816897533265,116.27867345223085
68210945,39.99191530659942,116.33226450186942
69688620,40.052714416000384,116.40243707484133
63374776,40.028941349462194,116.42664894475793
3081034,39.9952029827526,116.32866827906358
90026360,39.80056847006193,116.4958796101039
69727048,39.965532571139015,116.30907763745408
69638464,39.90433797600057,116.44689005815829
65731499,39.839934618067126,116.50123193971835
73622292,40.005732185274056,116.3401512512318
91587106,39.90799106680703,116.30183234837958
80988705,39.972312437203584,116.48336099296824
73600420,39.983285799778116,116.32172576200566
69804351,39.883064380342134,116.33519869668429
36912008,40.008550986395086,116.36568591982298
90093489,39.962683126701684,116.41687762247336
66058752,39.79505048111274,116.47950966044473
69923290,39.914805521979964,116.49038166395717
6030099,39.84373153099568,116.38842429387648
18025909,40.00012224546267,116.3533862363571
13854188,39.99142699203189,116.33032497159563
67974997,40.086409972236524,116.33724631854271
73577263,40.00024303114056,116.34729301065089
67571798,39.95696148498195,116.34338057145101
90961283,39.969753745353664,116.43327842578644
76880565,39.979144784249414,116.30974345479694
58678759,39.973920751863,116.33295322837132
32672672,39.82811403549845,116.35486540629567
69820706,39.91851639001246,116.41119210993197
19565696,39.98935795406094,116.471578570058
69436600,39.991878141055444,116.33235330553451
67764725,39.98485125092807,116.30446218083715
77455195,39.892566025628206,116.25036702786831
68117439,39.98063292639035,116.3284915314541
56637267,39.92053095533132,116.43281369188209
73602669,39.98300403972785,116.32160707095012
18178519,39.98746460940669,116.32746302448903
90335932,39.88427045500089,116.4339817686474
57485802,40.00019930431019,116.34773013814518
75159991,39.81455381221258,116.28393371326555
90026019,39.840900698959246,116.41182356981926
66058505,39.82881562949308,116.3512170868622
79232988,39.91231937750661,116.63430095030962
5490994,39.96446776480056,116.30628385268223
22581221,39.917632442603626,116.43113160342017
57024544,39.83888967424672,116.3933208478602
39641424,39.998973735856794,116.34397498163004
22030140,39.99890048879327,116.34528227874776
48067285,39.99111355523899,116.32480367964602
69141020,39.981760374051966,116.30829231434551
90459217,40.04619098199233,116.39757851370788
48008322,39.90643580477238,116.34614227235623
3685561,39.97979277836851,116.32285061307361
8696918,39.87212129550349,116.43289799968129
76844925,39.979459111272924,116.30794436445504
90649507,39.82583404289823,116.27963957325308
66278375,39.7943912611136,116.48044822063336
48149556,39.7622024233996,116.3301892180852
65726146,39.87682868405672,116.272816767325
79676035,40.02753861093087,116.43030297895004
67868569,39.92777290123797,116.4124781596413
80990115,39.911236168395284,116.63446769908963
90099086,39.98408827309315,116.33298785995895
81868328,40.02823081150433,116.43045919943961
24832961,40.00043775776983,116.3474516665953
65678120,39.83260103360794,116.36024861271999
41006931,40.003930713431615,116.30868266309861
77281906,40.02017136019914,116.45493396388822
22005721,39.99261937031841,116.42034644529633
68189055,39.91128131598178,116.43020957650805
27524412,39.88554113464732,116.31057738970554
75114021,39.939909221056006,116.38765032099089
76934314,39.94374105944091,116.29810840290374
67316834,39.85887172378426,116.43856738108983
90020157,39.864102488348145,116.446690579271
3867190,40.01637389307172,116.30989641851622
67959237,39.99183017309905,116.33233734774738
79313339,39.98093658888974,116.37070783910484
76988484,39.913852640905716,116.63208876451245
79676716,39.89156174773812,116.65324311217537
67409830,39.87483791746152,116.44176722373366
76860207,39.82076642235776,116.27517900624768
79603001,39.91868537576513,116.42621621544815
69141484,39.979012167732115,116.29955607768956
6108750,39.965988111904096,116.38345607610817
77360185,40.03483532459086,116.33015085602207
67674928,40.01601043659093,116.36586271501736
69799996,39.99339292466699,116.3463408119544
79269249,39.89166647344784,116.45270539430375
66181473,39.91811895105206,116.41996138658183
90967019,39.99545608923662,116.28938516719921
66471689,39.93567307038962,116.28630883648846
58085443,39.84961483445187,116.37234365996959
58744072,39.877772589503984,116.2789231201961
4230795,39.98201378903085,116.32748666108816
68184085,40.007338407046745,116.3492991151279
59115286,39.99710316776483,116.34610382253506
79275663,39.82508380009363,116.32044764523546
41287649,40.007695660154546,116.3485245984601
59002124,40.02792809371215,116.43063659012431
90716399,39.9655061349103,116.32036514104345
17726841,39.991770354347395,116.33012638097836
80989000,39.98408430320551,116.3329718964987
67152499,40.07132406059637,116.42955092275551
16998706,39.839978065930666,116.40915134181616
69790418,39.87854299150719,116.38145654668779
69664087,39.96854905740994,116.41216164878473
66803227,39.85057936350173,116.2802596578799
67723997,37.150602054636465,111.78344773409582
48007746,39.967853172382505,116.32863282732389
21968140,39.92964688624718,116.36118876731553
67642934,39.950408118286084,116.46999281803659
23332532,40.00053648473558,116.36727573821808
1754968,39.98268543239363,116.3082403114506
65734142,39.84487394827935,116.4138451080717
69678492,39.939700889113986,116.41172190543526
22900864,39.92334781822654,116.512681773419
516286,39.986390675198415,116.32750944404245
38321411,39.98227576321133,116.31128863186989
22961025,39.99214950445348,116.33375311192327
67642822,40.01366796063878,116.31574662088205
83470356,39.9206846605957,116.31790444072793
23302613,39.98602106940364,116.2988665817329
79420816,40.00559509828631,116.34020315651367
68078273,40.05483594892047,116.4088266731981
90089612,40.04609910079779,116.40351041143659
67630485,39.97585135721064,116.33666399114814
68959881,39.91090194977768,116.63128290495705
77461342,39.99883477294567,116.34395703681004
76846432,39.97901961092287,116.30714016915694
73427022,39.99141329239524,116.33122292888083
16833594,39.98776703118298,116.31629963673798
90336859,39.984084074903485,116.33309362180876
22985353,39.969791860715056,116.43335057424957
67204101,40.074594790031895,116.31303903613073
10332056,39.98596684855778,116.29899632870307
27473357,40.00182560545906,116.30932850888712
14711957,39.941994968891166,116.38188015950836
1948114,39.99390423073615,116.32335067421188
16006122,39.99579085366823,116.32924787780611
90017266,39.969435359161274,116.34666520313782
50258855,39.990106963978086,116.33089683638032
73977525,39.9917747953647,116.33200810060255
76085875,39.93331169210773,116.34040091539951
90509145,39.93985202026498,116.40068185945336
69094878,39.887833477054066,116.4749062474359
67968833,39.991701913106134,116.33194724780621
23911071,40.03314739356785,116.32963325303419
90503142,39.98571378725043,116.32793117202263
48010393,39.9841748586419,116.31012896811403
56569601,40.005858867946245,116.34664759975574
80534978,39.8932754642956,116.34149165203476
74576980,39.80214040163649,116.49623375607162
90354888,39.89689376411094,116.27709461046697
2242231,39.998477800323315,116.33398578491654
45488097,40.01092476780522,116.34539351745936
40136661,39.98048347157911,116.3689411022376
21165654,40.05231091180312,116.40397984891992
79270262,39.913325644145516,116.4057185908607
90304773,39.92063876440215,116.41187247799498
26915971,39.87669034435793,116.27246226621591
48184053,40.00709205952659,116.34769532917849
90555213,39.99842385851847,116.33395585903156
76085710,39.84987913993696,116.33305968269188
65754750,39.92275124716744,116.42041944980551
76831840,39.882973652232586,116.34053700223855
3533512,39.9292494993725,116.43803823011993
2524246,39.99124776377644,116.3331006964102
90281125,39.988959630535696,116.33754207861206
76738698,39.97899554265328,116.30987618041559
22140663,39.99352586624431,116.32458886888912
21829450,40.031039688572186,116.31334985118019
80610278,39.98168702629213,116.32841656959243
65607859,40.01655803371227,116.31458888343606
73606238,39.960718484398086,116.33552513361776
80994968,39.89645899835359,116.36295823681193
23330220,40.01355501205404,116.3434432378106
23099282,40.00567019661464,116.34126685869411
67989899,39.92570090166443,116.44680713376756
2404300,39.990917472744755,116.33326337141527
47020351,39.979620162131965,116.2995450235383
69650321,39.8914455841092,116.4151836724773
16983185,39.98271423792376,116.32775994507395
65665605,39.98237956622409,116.32134674926509
91079939,39.98516103979251,116.31054492179489
27128820,39.89264523206913,116.4402922927684
77263295,39.97847719439168,116.49682321222976
2899978,39.99484702186098,116.32813155436659
45632581,39.825847585571346,116.31949174059051
69412191,39.91854392581777,116.59799458189885
76738698,39.97899554265328,116.30987618041559
48175679,40.00024744003322,116.34764729805751
79666067,39.96477318659987,116.2674101533714
67255148,39.99191914684742,116.33234930937465
1936129,39.99125906836173,116.33293806208017
69412195,39.871808640251466,116.4425676460403
77589628,39.85365488723775,116.4668228476658
69412211,40.02597826908955,116.28048542578108
69412215,39.93900369258741,116.51677731960585
75127783,39.904669942315444,116.4449708003968
50292923,39.992128491276176,116.33322630123679
17664781,39.99206959343221,116.32737065282272
66573110,39.98120109341604,116.3095326606726
27289045,39.99179441684476,116.33274044053978
67402727,39.96033054991438,116.36961981400624
90922148,39.89767182724037,116.45467761784373
38322451,39.89757925938952,116.35687203891571
69725895,39.891348759156216,116.41538491612316
6448650,39.977088581545885,116.33138238393586
16985157,39.95836715439135,116.3395874937796
18344151,39.976678539088894,116.37296376551205
21035679,39.87844841517057,116.46181983004051
18278997,39.98661797045903,116.33416289339632
90566073,39.98155881665217,116.3144486238691
66934511,39.99225867163469,116.3495375703856
69659751,39.85048784281008,116.2616665899718
50472625,40.08659510361975,116.33716746916825
76913810,39.98038217798066,116.30625491087379
66398914,40.01360783070227,116.343546015357
5401436,39.95584781784046,116.351799278501
45362348,39.849252997953066,116.28060333671095
58964848,39.926571494038626,116.2772152969087
67142049,39.97433042076988,116.68835860620908
69181394,39.992279305093604,116.3387430226491
69719030,39.98278337540067,116.31935727209519
77289737,40.097601633916966,116.30580307880311
80950870,39.97024218690752,116.41500743617631
6040805,39.99080004775057,116.31779184631856
59256772,39.942774904647884,116.36467477644402
69285211,39.97791851647457,116.37293463934755
90511636,40.01466739950649,116.49942456329062
59158340,39.99111815853134,116.32919159928588
11265536,39.92240122627795,116.27840125914557
20900848,39.944145100807106,116.40182872037687
75193499,39.881578926443645,116.27330662949818
75636698,39.88913868264588,116.33380604545546
90009615,40.00144814788009,116.30958299540505
4233334,40.0086303484046,116.34570017974835
79312475,40.001425758334186,116.30925571967265
48041462,40.06123393290176,116.32072319180827
67868497,40.003809376276,116.34580956989537
19811224,40.02956604164452,116.33740721013429
69146756,39.94423262760368,116.36653194921136
4684388,39.99086296883982,116.33299997259373
67725571,39.80401733682192,116.42085614279101
79470787,40.000010055754,116.35416781390346
45301812,40.00750911196262,116.45625567052603
76947441,40.00548642764473,116.34229178809836
76861761,40.0364283288907,116.28080765471545
513255,39.93754556057222,116.40258487289535
69721145,39.890927601204304,116.34908734089474
5284183,39.98661944022302,116.32704708696971
66551271,40.07165587219563,116.42943665968927
69038192,40.05293032904455,116.40215593001884
5311691,40.00088065377258,116.30932463667172
68156885,39.93264688863551,116.51038937257402
19119447,39.88939769443607,116.43304913130864
76861610,39.988845951351834,116.31051053320311
65714160,39.88220931814957,116.33525467998004
69735309,39.9350188728219,116.429894949158
90097080,39.982090594464424,116.31138244611093
90313188,39.96793333463285,116.32907081477411
74603871,39.89697558142209,116.41661266145128
90097459,39.97399411976956,116.33275566521762
90552161,39.99631433985432,116.3970438320069
68997852,39.98044286792286,116.29969561605992
56852130,39.93433573814241,116.40959069478828
69139861,39.93931142085576,116.41100228652343
15180187,39.833296236938565,116.3600658216494
77349456,39.83011040908696,116.40040574718503
76755011,39.991936067303946,116.332391212381
45604578,39.975890911026404,116.33659083991704
90009375,39.853123215476465,116.42817906803064
69087747,40.001105381775055,116.35942351566844
3706972,39.982307661423334,116.30920324682842
69181037,39.983285799778116,116.32172576200566
77279399,39.88008559956146,116.37895626986356
27374916,39.99258005541042,116.35992677642619
45049835,39.85313950497686,116.46998093232368
9004549,39.97596860166213,116.31573042258647
66649629,40.00013607912693,116.34726707652274
90047736,39.99107051488156,116.32638903561089
67834101,40.04134142620005,116.29656017032607
26232014,39.806765629456905,116.36192621776215
90057329,40.02822981155349,116.43045919956732
8726703,39.95584781784046,116.351799278501
67925712,40.06193728784014,116.27095064022834
65768485,39.91488124640421,116.49163239964716
82686655,40.13172532717672,117.12382705520093
73430260,39.950067470065875,116.3067566449538
82245377,39.99187301176543,116.33242215036965
22393739,39.99994129058607,116.34537196145456
40018260,40.0074300279376,116.34770526616865
17812756,39.991091840438884,116.3272630239814
69323304,40.073150425590086,116.3278911583727
8988572,39.99086296883982,116.33299997259373
76942734,40.03771262469412,116.42328314130623
83586947,39.99211554584075,116.33266457125924
77480199,39.85862574790952,116.47447733021636
18571536,40.00707901528984,116.34772227683492
67855255,39.9311850565892,116.4725794352551
71015990,31.315492545492823,118.36517087655348
76849279,39.979153267863325,116.3073237538917
50375124,40.00717214398879,116.34764242504627
90456105,39.95214607616714,116.31858990299871
73426558,39.8768224547456,116.27485942099459
68074685,39.99993608698835,116.34607951123927
67848535,39.9118730985672,116.4451964962627
45589473,39.839840306931755,116.37968779749097
18673674,39.99101539762754,116.33330127352693
79265392,39.992179989525376,116.33242710019663
58668826,39.86514005682575,116.39841479135579
59399020,39.928579284079724,116.41304362690958
75180607,39.979466185424165,116.30736163218769
74599864,39.89755648259581,116.45282501175147
9085053,40.0135970049244,116.34344622618444
18673674,39.99101539762754,116.33330127352693
25054648,40.00024688926084,116.3473778393973
24029703,39.990938930783905,116.40043825341111
73391928,40.00083440818158,116.34705242053319
91005616,39.996790958031475,116.333940101886
2253889,39.99056717145032,116.33077705065271
21555924,39.99888023219114,116.34602076579941
79259271,39.877611700384236,116.31048259547961
77595571,39.96040539030843,116.36976761916146
22594842,39.99120016621682,116.32761320613243
83596902,39.99196394791119,116.33245406660407
67255663,40.005935351649555,116.34117302598158
90496266,39.89513847253247,116.45615049501582
69341356,39.968342323897176,116.36610938794057
58786706,39.88245598814334,116.37575886338344
91005480,40.0386451598701,116.25959197219748
65735081,39.974566654221526,116.37293207069098
22245324,39.899158929232485,116.45600052204274
8960371,39.99844610263958,116.3443542581863
22644066,39.93681652238258,116.41931911249965
66792052,39.974216309791906,116.31117190850178
66775351,39.96140790211728,116.27390000070329
67007998,40.00731689857252,116.34778611862649
90376665,40.0322853809504,116.33769423146462
69723335,39.987054585679964,116.33275600707967
57567064,39.954513109951925,116.34480890495168
77135440,39.97972106997828,116.29959590818073
77608089,39.9695918004329,116.48105670888147
19811224,40.02956604164452,116.33740721013429
69843984,39.975397296867946,116.33968611632517
67244554,22.537725898698472,114.04835212652371
79610755,39.92060210952544,116.56124488693389
57416304,40.001865373307915,116.41018657711173
22246291,39.95583876894494,116.45565230605169
83206659,40.0139571872694,116.33828385686641
8981681,39.974597151066355,116.31860603009979
59296567,39.900842873592225,116.49465661067708
69562621,39.92607791952849,116.41095092661158
67149586,39.82508679605155,116.32044964028249
79303276,39.904235088678234,116.51640227561752
32843127,39.97588410164642,116.34726017973648
66429899,39.97588677822796,116.31563963926537
21909401,39.99181297487177,116.33244311056113
69264049,39.815398149649816,116.26163795663537
79427180,39.99963259114737,116.34757252644529
77456418,39.89029967563274,116.37818861944076
73588185,39.98000395493492,116.41397304562992
90041560,39.85692123855924,116.47984623226256
90592062,40.01609841654642,116.36802061689434
90107817,39.91976885631002,116.56177780982419
69209162,40.00028653804577,116.34758741321393
59129080,39.981222816871245,116.30199082052144
67925669,39.87421331220111,116.69335121430309
68173953,39.98289245184242,116.32764418813439
90398363,39.84403457505225,116.36005647462666
67628553,39.899590385152216,116.48028154401764
76989510,39.80406483057183,116.40562142273573
5999934,39.990642934972215,116.33302294866635
19141812,39.99023030416181,116.33283542450299
67757530,39.9446342338649,116.4477824518719
6065593,39.98071313249352,116.32838177277775
48007845,39.87669034435793,116.27246226621591
37924391,39.95202900635299,116.43771057402844
23114776,39.99892267280048,116.33893575707219
45436881,39.96827308020133,116.43282866418444
69109703,39.93787556373577,116.30967181182925
67296986,39.91925410847551,116.42603182096848
66325573,39.99906724187461,116.34779714824822
10330755,40.007240124481434,116.34886298668961
65974990,40.02003714146608,116.34092875435627
6065593,39.98071313249352,116.32838177277775
69702918,39.981224745008134,116.29916957743224
23895124,39.99697999219535,116.34621062028853
90287658,40.01363629426995,116.34157318905714
50581176,39.825912055798895,116.31976510617609
67725215,39.85735748548233,116.4033744455846
41123035,39.917606612735284,116.35337676467373
70599179,39.867817710406236,116.45230118605444
17850191,39.98973064306259,116.32949308591705
67628430,39.93149559159205,116.44908378732329
59880422,39.9912237092074,116.33047864707689
13664014,39.96520304251618,116.41896601419681
81000682,39.9374662757049,116.35437540715662
69819107,39.99986054588717,116.34581106998886
67740061,39.98044966563476,116.30095904396215
90481872,40.00768510193082,116.33254187136644
79615948,39.88947793950169,116.25118735803062
76932035,40.00765571781309,116.34849067087649
91002427,39.98660970573075,116.3274312059132
69892029,40.018993835121,116.34112845859829
54057822,39.893803517838656,116.45939095994218
79628312,39.956550179332204,116.41165669488194
79628325,39.956554201154,116.41168872470074
48578239,39.75010502451269,116.5409278387875
69958081,39.99206340932984,116.33273841097451
18720323,39.884665999305504,116.44256501710633
91016804,39.96766437578288,116.51349824077812
14740147,39.98675128786822,116.32764669327042
69485553,39.98987132332493,116.32945793927159
65682077,39.98104984668787,116.29911470957671
82687064,40.17023247448427,116.43878934162036
23048502,40.0003099813021,116.34792174062629
13769513,39.99197311100559,116.32762508087279
1754941,39.99218827570593,116.32701146294208
75128778,40.077290305527924,116.32416122317319
66903936,40.08182159185581,116.33708226678871
68041359,40.07613090114794,116.33334634371093
79435159,40.07830524171065,116.30567579447576
58244966,39.986729336450914,116.32762175329789
79712566,39.87406934309875,116.42032249573299
59407592,39.99176471989923,116.33257980745967
79589349,39.97971082446664,116.31395796618608
515381,39.977507534984255,116.36228594024969
58245056,39.986746278539506,116.32765168245405
90376122,39.90575233637581,116.56659319519373
48033868,39.95214109699385,116.33005157512433
71005312,39.95884893403616,116.27396324723735
76910376,39.931510213665305,116.28836093924802
73393945,40.07840816257317,116.43497927997008
67373669,39.93907899506629,116.39222320681951
57714310,39.8931946391159,116.24724284288955
67850294,39.98480107672277,116.33848952750535
76845415,39.979450991301555,116.30746740423632
76358194,40.018994619186486,116.30836445898048
90347126,39.90008468985194,116.51909408984163
75636302,39.93158841237084,116.27071118138393
66548422,39.981106842654285,116.2991157004217
75138686,39.99414853854553,116.35336204333568
58512351,39.92571380532893,116.44723130515241
68065683,39.80033752405595,116.49522114709072
57426036,39.890213800740064,116.35021722630731
5239674,39.939950580656536,116.42044429726785
69252154,39.99898252119615,116.34409872222746
66998147,39.97814386446336,116.30702153666289
79281142,39.90000457271688,116.48445008116543
23505524,39.97532809157527,116.42215833965093
79615964,39.9755095341922,116.30451624237436
71658492,39.997006099210154,116.34614674727491
5928428,40.01363813519379,116.34337038027275
77293803,40.00015602488339,116.34729900965837
5113959,39.939377430062805,116.41380104298001
69803585,39.9909120468516,116.31726802981738
23673814,39.93518231861405,116.4391641632981
18322274,39.936238604498705,116.40255502682493
66278131,39.8977235439851,116.45371166467363
2758486,39.9397674297059,116.41730808164469
67230954,39.940547878387264,116.36819816831016
69711945,40.007510012813746,116.45662683489044
77300351,39.99073403037397,116.33297005650198
9014473,40.0182261333524,116.34498343270903
